symbol,date,open,high,low,close,volume
HCLTECH,2024-06-21,1352.743582866803,1371.2026583977606,1331.6473997332216,1339.6510009765625,6489262
HCLTECH,2024-06-24,1330.3986301806272,1336.04275112611,1319.9893490708696,1333.1744384765625,1988692
HCLTECH,2024-06-25,1333.2667671732258,1341.7330039499939,1319.8503621771401,1339.74365234375,2079037
HCLTECH,2024-06-26,1339.743673928047,1344.6939551750315,1330.7222980094757,1335.811279296875,1917424
HCLTECH,2024-06-27,1327.7613144931079,1351.4019879547068,1317.1207185929889,1346.1741943359375,6613193
HCLTECH,2024-06-28,1358.2953561344557,1358.9429994766074,1334.2383539140906,1350.5230712890625,4943575
HCLTECH,2024-07-01,1355.519522898167,1368.1031627737143,1346.266829909101,1359.081787109375,3723295
HCLTECH,2024-07-02,1364.7721869462919,1380.918090690662,1362.9216483877208,1370.1387939453125,3811366
HCLTECH,2024-07-03,1377.7258843132809,1377.7258843132809,1361.2560468300383,1370.32373046875,2070876
HCLTECH,2024-07-04,1374.0248343148164,1419.8719707669077,1374.0248343148164,1408.5836181640625,6822557
HCLTECH,2024-07-05,1409.1853174177559,1414.968251254828,1393.0394113238208,1405.8543701171875,3061687
HCLTECH,2024-07-08,1413.8115065318443,1424.9147382585343,1393.6405903825255,1418.8079833984375,2939620
HCLTECH,2024-07-09,1418.8079741498877,1430.7439707678568,1411.035689402286,1416.6798095703125,2658608
HCLTECH,2024-07-10,1416.6796963079341,1418.0676001537613,1376.6618020865785,1397.1102294921875,3507096
HCLTECH,2024-07-11,1401.7828627623383,1419.3629778728891,1395.3522868879031,1398.91455078125,3304053
HCLTECH,2024-07-12,1415.661895424499,1448.9715870815462,1397.6191457769319,1443.60498046875,6430647
HCLTECH,2024-07-15,1461.9254352274115,1514.110644239035,1450.267065105686,1452.3026123046875,10337489
HCLTECH,2024-07-16,1448.046449247668,1464.701296587258,1438.7937562812292,1452.2564697265625,3540650
HCLTECH,2024-07-18,1441.6158546908418,1479.7369040541382,1440.6442767624158,1475.38818359375,4399468
HCLTECH,2024-07-19,1490.1461835105142,1495.6514905771664,1469.882763579187,1475.38818359375,5633838
HCLTECH,2024-07-22,1469.8826614681261,1475.3417724600363,1453.5054414402991,1459.2420654296875,2704495
HCLTECH,2024-07-23,1467.540256015057,1492.5276451627333,1446.1891075453211,1490.2432861328125,2907674
HCLTECH,2024-07-24,1486.1874965218014,1489.9169507163356,1470.197438899955,1476.5841064453125,2484299
HCLTECH,2024-07-25,1463.810640616183,1486.187363784838,1457.1442190760745,1480.22021484375,2934731
HCLTECH,2024-07-26,1494.392237474272,1529.0761135487187,1486.1873932906449,1524.7406005859375,2814159
HCLTECH,2024-07-29,1529.2626345503043,1533.7380250730414,1510.4289365460954,1521.943603515625,1639491
HCLTECH,2024-07-30,1518.8202633049714,1522.5497176040628,1508.56426398247,1519.9857177734375,1783877
HCLTECH,2024-07-31,1511.3612155426886,1533.7379392768185,1509.6829157370678,1531.500244140625,1984986
HCLTECH,2024-08-01,1529.1229295397607,1543.5279012746564,1525.4400251233337,1529.589111328125,1785188
HCLTECH,2024-08-02,1510.4755444148457,1528.1437873396105,1492.8538513770686,1500.45263671875,1692851
HCLTECH,2024-08-05,1468.4724885912622,1487.7723672014722,1433.0426761681078,1456.7247314453125,3279717
HCLTECH,2024-08-06,1457.2841847006544,1496.443452619674,1457.2841847006544,1475.6983642578125,2138704
HCLTECH,2024-08-07,1496.4434294118419,1505.7670644860589,1482.4579768005162,1486.746826171875,1897787
HCLTECH,2024-08-08,1488.984599950462,1493.6464177336507,1449.4058124967544,1452.4825439453125,2373805
HCLTECH,2024-08-09,1477.7030093261794,1493.6464032270571,1469.2650736949945,1482.411376953125,2021762
HCLTECH,2024-08-12,1482.4580236752877,1492.247840812766,1467.4003297915276,1478.029296875,1273739
HCLTECH,2024-08-13,1471.2696842160287,1499.6135589434286,1470.943379735797,1484.9288330078125,1973825
HCLTECH,2024-08-14,1491.8749687114746,1519.5195721237246,1490.1501188199065,1516.1630859375,3932148
HCLTECH,2024-08-16,1524.4143189702206,1560.776495386024,1522.2698373996245,1555.4154052734375,3101056
HCLTECH,2024-08-19,1552.385381540089,1571.0326533904201,1546.8378636901812,1564.9722900390625,1631947
HCLTECH,2024-08-20,1566.3707307414406,1580.4028473965625,1556.3011590896826,1572.6641845703125,2786109
HCLTECH,2024-08-21,1571.9649437497671,1574.6221571018648,1560.5434902735308,1563.8067626953125,1410370
HCLTECH,2024-08-22,1572.8972493014176,1572.8972493014176,1559.8441600955966,1562.7811279296875,1749127
HCLTECH,2024-08-23,1562.6880389039611,1571.9183473841358,1545.0663443086842,1549.075439453125,2158185
HCLTECH,2024-08-26,1557.9793785684153,1616.7182779399357,1554.3431382254935,1603.15234375,2672708
HCLTECH,2024-08-27,1609.1196772363683,1638.0229484939941,1589.773132765538,1595.83349609375,3556487
HCLTECH,2024-08-28,1596.7191267747166,1620.214640997764,1578.5380388740082,1603.15234375,2516461
HCLTECH,2024-08-29,1598.0710264783568,1637.2302931715253,1582.4539379757239,1633.3609619140625,5112407
HCLTECH,2024-08-30,1633.361050112899,1646.833771598181,1624.3637191597752,1634.6663818359375,4792561
HCLTECH,2024-09-02,1644.8758090122176,1689.4428343852535,1640.9599274382153,1684.4547119140625,4445349
HCLTECH,2024-09-03,1683.8485179956647,1694.2443940118521,1666.180274808039,1669.3502197265625,2553290
HCLTECH,2024-09-04,1645.714926363248,1674.198679155144,1645.6217127683667,1664.5020751953125,2644961
HCLTECH,2024-09-05,1670.7954851404256,1676.109911861123,1647.7661509321904,1669.443603515625,2878565
HCLTECH,2024-09-06,1667.0660284244977,1674.2918459414382,1622.359241700087,1637.3236083984375,3351716
HCLTECH,2024-09-09,1639.4215967194348,1646.8339560049635,1623.3849875089759,1628.606201171875,1418238
HCLTECH,2024-09-10,1631.1234627633241,1668.278243462811,1628.9790947608028,1658.76806640625,2307528
HCLTECH,2024-09-11,1657.9289269495077,1675.3175310510946,1653.733290701539,1658.4417724609375,2303930
HCLTECH,2024-09-12,1678.254513363478,1691.4940312211115,1656.9033637362368,1685.3404541015625,3349489
HCLTECH,2024-09-13,1682.9162393510019,1696.901692863614,1674.1986627575893,1690.188720703125,1599349
HCLTECH,2024-09-16,1695.9694010682038,1700.8643100047666,1685.8998285874216,1689.302978515625,836199
HCLTECH,2024-09-17,1689.3959190032137,1704.3603980013784,1684.9671925860878,1691.07421875,830317
HCLTECH,2024-09-18,1685.8065940319236,1685.8065940319236,1622.40586954653,1637.6966552734375,2629136
HCLTECH,2024-09-19,1655.8775520533402,1655.8775520533402,1605.0637420381897,1619.0491943359375,4167373
HCLTECH,2024-09-20,1629.7714437108875,1646.6472007714283,1604.9705966780684,1641.0064697265625,4644317
HCLTECH,2024-09-23,1644.6892520881418,1644.6892520881418,1615.3198011579964,1634.246826171875,1541597
HCLTECH,2024-09-24,1631.6360350797468,1662.8702106084163,1620.7739781405792,1655.5045166015625,1907389
HCLTECH,2024-09-25,1658.4884843699795,1663.3833934682102,1636.2981842657643,1661.844970703125,2240579
HCLTECH,2024-09-26,1661.7051403143125,1686.0864728929027,1658.5817448024147,1663.1968994140625,4303250
HCLTECH,2024-09-27,1687.5779404826906,1704.8733289894424,1675.037696892511,1686.086181640625,4099016
HCLTECH,2024-09-30,1685.7134360465666,1697.5544085728748,1668.1384044567633,1674.6182861328125,2117894
HCLTECH,2024-10-01,1668.9307930880989,1699.1859454595779,1668.9307930880989,1693.638427734375,1642542
HCLTECH,2024-10-03,1657.742281509212,1686.9253042064481,1650.2833736059085,1658.255126953125,3552386
HCLTECH,2024-10-04,1657.742343413353,1685.6200355057515,1647.719435544009,1656.43701171875,2982759
HCLTECH,2024-10-07,1664.2223364184008,1682.1703354393378,1648.3256055739196,1656.763427734375,3419048
HCLTECH,2024-10-08,1654.012996912377,1672.6602685799348,1625.1097258276625,1668.41796875,2353030
HCLTECH,2024-10-09,1671.774456205936,1701.563425164765,1669.070579233304,1687.2982177734375,2499596
HCLTECH,2024-10-10,1696.9017621684422,1715.5023705743374,1675.45739923994,1686.3194580078125,3753869
HCLTECH,2024-10-11,1681.9837526682247,1727.4831369577605,1678.8603577084787,1715.2225341796875,2977110
HCLTECH,2024-10-14,1721.1897769518055,1739.3242024732015,1708.4629917319025,1730.37353515625,1751092
HCLTECH,2024-10-15,1706.2254012912258,1755.4075815743472,1706.178737585296,1743.6131591796875,5696544
HCLTECH,2024-10-16,1742.5875499864921,1757.5053674288592,1728.6487598393464,1739.0911865234375,2144442
HCLTECH,2024-10-17,1743.4266907661797,1750.0931131632876,1726.2245143305172,1741.46875,2399099
HCLTECH,2024-10-18,1740.7227845358063,1747.156115929171,1718.3460588642158,1732.0517578125,2366406
HCLTECH,2024-10-21,1748.4615121133868,1760.768666160667,1715.5490313664957,1718.905517578125,1284980
HCLTECH,2024-10-22,1717.2162495419218,1738.050283793804,1707.549941340619,1710.5999755859375,2089660
HCLTECH,2024-10-23,1683.1496490433046,1750.2504017093745,1683.1496490433046,1732.184814453125,2522186
HCLTECH,2024-10-24,1731.4809092527762,1748.3264365027062,1724.630017554938,1731.3870849609375,1621637
HCLTECH,2024-10-25,1745.5579961344235,1756.3973940310239,1726.9762039001303,1738.378662109375,4078295
HCLTECH,2024-10-28,1731.5748999622106,1761.3245351469945,1731.5748999622106,1756.585205078125,2418907
HCLTECH,2024-10-29,1756.585205078125,1760.4798873201205,1737.2995570294447,1756.585205078125,1719955
HCLTECH,2024-10-30,1746.4966331086173,1754.4266767795532,1722.3779452027948,1725.66259765625,1732047
HCLTECH,2024-10-31,1726.7886367510255,1730.4487007951857,1648.4731870656876,1657.388671875,3616088
HCLTECH,2024-11-01,1667.6649040771442,1671.700379888333,1643.2646297349913,1649.2708740234375,242223
HCLTECH,2024-11-04,1654.526217473016,1672.4510106437638,1637.6337206411872,1654.479248046875,2843690
HCLTECH,2024-11-05,1660.1571521961505,1673.6242039784197,1653.1186114152172,1664.42724609375,1818350
HCLTECH,2024-11-06,1680.897333791755,1738.9887789469617,1673.295732791383,1725.287109375,3477029
HCLTECH,2024-11-07,1736.220323069611,1747.95122410773,1702.576007244621,1719.23388671875,2173869
HCLTECH,2024-11-08,1725.8031214540183,1740.0679652747976,1715.5738678104374,1724.4423828125,1521324
HCLTECH,2024-11-11,1733.0763193298906,1758.6966525684056,1721.1577699095283,1752.408935546875,1679869
HCLTECH,2024-11-12,1774.6505997404445,1776.480574365845,1749.7341216463303,1757.6173095703125,2711052
HCLTECH,2024-11-13,1751.1888371273378,1763.9520340358577,1744.7133571006432,1750.0157470703125,1254074
HCLTECH,2024-11-14,1756.8198612629278,1780.2816649656913,1732.7480277519749,1744.57275390625,2462563
HCLTECH,2024-11-18,1744.572550914398,1750.2973219994303,1703.3267506279803,1722.09619140625,2483933
HCLTECH,2024-11-19,1723.973220367031,1750.2504387504152,1705.4853661139823,1708.535400390625,2354204
HCLTECH,2024-11-21,1722.0962447997886,1726.3663385330692,1708.2068123693975,1723.3631591796875,1841245
HCLTECH,2024-11-22,1732.747940316267,1784.9739356351747,1723.504013035751,1781.595458984375,2765950
HCLTECH,2024-11-25,1800.9279512178186,1801.8194538846878,1762.9198313510537,1775.3076171875,6531524
HCLTECH,2024-11-26,1773.8060527392233,1797.1270609790615,1772.9145500884408,1782.6746826171875,2079873
HCLTECH,2024-11-27,1780.0468767449104,1799.0509359272405,1770.9905984695636,1774.6976318359375,1631975
HCLTECH,2024-11-28,1769.1135965115943,1783.5660886501398,1722.096170835573,1727.6331787109375,3631255
HCLTECH,2024-11-29,1728.6655818467866,1757.1013318671214,1721.1108357331243,1734.3433837890625,2482280
HCLTECH,2024-12-02,1734.343460379964,1762.9668602576523,1722.518619930365,1756.3505859375,2014744
HCLTECH,2024-12-03,1768.081450968118,1779.6247037170615,1756.8667551045473,1774.4161376953125,2954648
HCLTECH,2024-12-04,1766.2044903013718,1793.4201811721155,1762.075190153894,1780.8916015625,3730643
HCLTECH,2024-12-05,1769.0199485985008,1818.852795326149,1768.0814764772283,1805.620361328125,3881814
HCLTECH,2024-12-06,1807.4971500419217,1820.0257288709515,1797.4555450321857,1804.400146484375,2250408
HCLTECH,2024-12-09,1797.1740019957942,1807.54416412357,1784.035393103919,1792.3878173828125,1379520
HCLTECH,2024-12-10,1798.5347104821901,1823.2635405935018,1794.5462042783754,1817.2103271484375,2695207
HCLTECH,2024-12-11,1807.7316634069698,1815.7556447127595,1798.1123255484772,1812.0955810546875,1387117
HCLTECH,2024-12-12,1806.51176926757,1829.0820684241883,1803.2740864428313,1817.069580078125,2306173
HCLTECH,2024-12-13,1819.6973054380437,1853.482299247105,1794.6870023869205,1847.663818359375,2569918
HCLTECH,2024-12-16,1849.5877226254497,1858.1747652860367,1830.255220201562,1834.14990234375,1371189
HCLTECH,2024-12-17,1825.6097848708437,1842.4083434719544,1818.7588928561706,1830.5836181640625,1987909
HCLTECH,2024-12-18,1829.0820078251782,1850.6198953413111,1826.970445733025,1839.733642578125,3460812
HCLTECH,2024-12-19,1792.4816760422725,1826.4543195758906,1792.4816760422725,1815.2396240234375,1916115
HCLTECH,2024-12-20,1834.3374514386933,1837.1998370234826,1779.7184237911206,1793.74853515625,3786921
HCLTECH,2024-12-23,1800.4586706356945,1820.0727598578976,1782.2992589493301,1785.912353515625,2058339
HCLTECH,2024-12-24,1791.1677192888603,1805.2917693671816,1773.008308159287,1780.2344970703125,1310301
HCLTECH,2024-12-26,1788.3523478627785,1791.449351507536,1770.2399057064436,1783.80078125,1065107
HCLTECH,2024-12-27,1783.0971328703092,1785.8187250902927,1766.8615184156008,1775.58935546875,1328546
HCLTECH,2024-12-30,1771.8352401645416,1847.8045072068758,1750.8604126433652,1810.265625,6262203
HCLTECH,2024-12-31,1797.3615623567025,1809.186401426601,1762.9666545579234,1799.42626953125,1968650
HCLTECH,2025-01-01,1799.426509492068,1817.7735711478047,1790.5110241355897,1794.311767578125,880695
HCLTECH,2025-01-02,1794.3115523663953,1854.7023191590852,1792.5285471566256,1850.8544921875,3487645
HCLTECH,2025-01-03,1858.17473013817,1869.5302194659869,1821.5743187869634,1826.876708984375,2853344
HCLTECH,2025-01-06,1831.193639009022,1851.9808184124433,1811.251107386246,1832.8829345703125,1789037
HCLTECH,2025-01-07,1839.4052724766207,1859.1131861102986,1791.4493722132531,1798.0186767578125,2494547
HCLTECH,2025-01-08,1789.0093663225723,1819.22812138006,1777.982319417122,1813.3626708984375,2372138
HCLTECH,2025-01-09,1808.2479610322837,1824.811900785615,1801.8663053769108,1815.7557373046875,2742139
HCLTECH,2025-01-10,1816.8821422162293,1879.1497485068144,1816.1782880805567,1872.3458251953125,4802079
HCLTECH,2025-01-13,1872.1579342173482,1888.393432109294,1844.4730084649243,1866.996337890625,5694121
HCLTECH,2025-01-14,1816.9757476310388,1819.6973395396874,1687.1381599574383,1701.966064453125,15819311
HCLTECH,2025-01-15,1723.0345935654227,1730.120102995688,1701.0274709692567,1713.3682861328125,3350594
HCLTECH,2025-01-16,1720.2191743939836,1724.8645649658185,1675.4541058596049,1681.9764404296875,5362008
HCLTECH,2025-01-17,1680.791633847206,1699.8462705112652,1659.0352402054184,1695.86474609375,2424374
HCLTECH,2025-01-20,1697.002178185352,1705.4393386917775,1670.9323717295301,1702.784912109375,3401004
HCLTECH,2025-01-21,1698.2347960345937,1726.05836928653,1698.2347960345937,1708.6627197265625,4005357
HCLTECH,2025-01-22,1714.1608653495227,1736.2017022014138,1710.226787048023,1732.646728515625,3009261
HCLTECH,2025-01-23,1722.5508139198105,1733.8318386120102,1710.3690106772426,1713.0234375,3750930
HCLTECH,2025-01-24,1706.387548684972,1734.2585684578557,1697.950387105445,1699.609375,3171259
HCLTECH,2025-01-27,1682.6875064085223,1687.1904729749676,1618.508429213378,1622.91650390625,4174844
HCLTECH,2025-01-28,1622.9166324774376,1640.5019495924764,1603.0562246523418,1605.189208984375,5079829
HCLTECH,2025-01-29,1607.7961364710588,1634.43471676705,1607.7961364710588,1629.5999755859375,3733620
HCLTECH,2025-01-30,1632.443997045686,1642.8244744315575,1609.5499422354403,1624.0068359375,2543744
HCLTECH,2025-01-31,1620.1674848977057,1647.801388303677,1620.1674848977057,1635.7144775390625,2033832
HCLTECH,2025-02-01,1636.2359225690857,1641.8764346461157,1600.2121884684918,1605.900146484375,569018
HCLTECH,2025-02-03,1578.4084596025182,1612.1569897085164,1575.090483861612,1604.0042724609375,2659929
HCLTECH,2025-02-04,1606.9429053452877,1645.6210658941568,1604.0515961388232,1642.4453125,3647768
HCLTECH,2025-02-05,1640.02800166224,1655.954331435314,1621.0681403713472,1623.7698974609375,2681942
HCLTECH,2025-02-06,1634.1977412088697,1638.55848594804,1623.7698180091218,1633.865966796875,2057798
HCLTECH,2025-02-07,1633.534192259472,1640.9759143070874,1612.204349352534,1635.9041748046875,2428098
HCLTECH,2025-02-10,1634.2925799912337,1649.5079148044463,1623.0588854399443,1643.677734375,1823071
HCLTECH,2025-02-11,1652.1622989337561,1658.0398094308953,1625.8080464116554,1633.58154296875,1702553
HCLTECH,2025-02-12,1634.2452564313633,1651.7831280108107,1610.7824282372376,1627.988525390625,2214307
HCLTECH,2025-02-13,1622.9640163147467,1639.980444379326,1611.8250985625864,1614.52685546875,1838463
HCLTECH,2025-02-14,1622.0160535033556,1633.771190068781,1611.540684367637,1622.2530517578125,1460459
HCLTECH,2025-02-17,1622.2530340172739,1630.6901949280355,1605.994930794961,1620.9732666015625,1127023
HCLTECH,2025-02-18,1617.2760989228666,1638.6059419625878,1612.7731320589255,1635.761962890625,1511900
HCLTECH,2025-02-19,1633.5814439086562,1641.5446080219447,1614.858582701949,1623.2484130859375,1294110
HCLTECH,2025-02-20,1616.5176285198243,1625.3814557087253,1595.9936725049574,1599.78564453125,1681532
HCLTECH,2025-02-21,1602.1083510968242,1615.5224767074712,1597.5106076714715,1612.2518310546875,1222563
HCLTECH,2025-02-24,1597.3682415831593,1602.1082066917145,1552.4333492096935,1558.5479736328125,4455420
HCLTECH,2025-02-25,1550.9165763816884,1566.0370187196709,1546.4136095492843,1551.0113525390625,1951519
HCLTECH,2025-02-27,1535.7488465434067,1573.6685711494167,1531.198433301959,1544.4703369140625,2266866
HCLTECH,2025-02-28,1528.164895863769,1530.9614292541983,1481.1917908963521,1493.1365966796875,4910121
HCLTECH,2025-03-03,1493.1363499827894,1520.011927111264,1486.879503902682,1490.6241455078125,1784684
HCLTECH,2025-03-04,1478.8691399890101,1478.8691399890101,1443.7933975661938,1455.643310546875,3246644
HCLTECH,2025-03-05,1452.3252416688824,1499.1561179062205,1451.4246946288908,1491.1455078125,3112003
HCLTECH,2025-03-06,1497.8289677414684,1511.764418810848,1493.2312247506734,1502.9954833984375,2011489
HCLTECH,2025-03-07,1500.341155889042,1504.4649023257257,1474.697898757277,1476.9256591796875,2091986
HCLTECH,2025-03-10,1476.025208349978,1490.6716549764799,1466.5452776605111,1468.7257080078125,1855766
HCLTECH,2025-03-11,1450.3820716734651,1492.0937702193892,1443.4143451743623,1486.31103515625,1846190
HCLTECH,2025-03-12,1475.0771430348568,1483.6090802375006,1428.7202610894649,1460.47802734375,3113860
HCLTECH,2025-03-13,1460.478109395801,1467.445835358391,1449.623634966893,1454.932373046875,1983351
HCLTECH,2025-03-17,1448.533399737349,1467.0667104009847,1440.0489081153078,1464.79150390625,2029100
HCLTECH,2025-03-18,1464.79150390625,1464.79150390625,1464.79150390625,1464.79150390625,0
HCLTECH,2025-03-19,1477.4471561477299,1480.1489131734172,1445.7841653964808,1464.1278076171875,4522829
HCLTECH,2025-03-20,1467.3510119837545,1499.8197737844057,1466.5926869806192,1480.76513671875,4608677
HCLTECH,2025-03-21,1455.264025515157,1509.252296088984,1442.3713439094884,1485.2205810546875,8109210
HCLTECH,2025-03-24,1508.256891134042,1527.1219753302994,1478.8691075858615,1520.7230224609375,2487843
HCLTECH,2025-03-25,1537.6445960730307,1572.6728899969494,1534.7531712281939,1540.393798828125,4906013
HCLTECH,2025-03-26,1540.3938417636025,1559.4010318931507,1537.6446389318796,1548.4517822265625,3096513
HCLTECH,2025-03-27,1541.1047592724758,1559.448399674439,1529.6340677444575,1545.3707275390625,3383080
HCLTECH,2025-03-28,1532.0514443745885,1541.0100475420008,1499.3456862968683,1509.6788330078125,2211077
HCLTECH,2025-04-01,1494.9850063338408,1502.568950563816,1446.7321380262633,1450.7611083984375,4126827
HCLTECH,2025-04-02,1436.2092104726903,1458.5344890430104,1428.0564948645294,1448.1065673828125,3167863
HCLTECH,2025-04-03,1421.9895460115242,1421.9895460115242,1388.809789937922,1393.64453125,3966161
HCLTECH,2025-04-04,1373.6420292530981,1380.4675334202877,1345.2970118543058,1348.1409912109375,4421312
HCLTECH,2025-04-07,1275.0506328405481,1311.7853629688539,1234.9979270877502,1302.63720703125,6484139
HCLTECH,2025-04-08,1308.230353168422,1350.1790438406704,1300.6464090920833,1330.365966796875,3938359
HCLTECH,2025-04-09,1308.8466874050057,1316.4779623729596,1286.4740735475568,1308.23046875,3306801
HCLTECH,2025-04-11,1289.2704575193923,1350.8900014449514,1289.2704575193923,1318.231689453125,4859622
HCLTECH,2025-04-15,1346.1501787455093,1354.4925641701216,1332.8782755747789,1352.3121337890625,3265147
HCLTECH,2025-04-16,1341.4101398083264,1361.4127696321318,1332.4042060074933,1357.2415771484375,2553111
HCLTECH,2025-04-17,1346.1501145661293,1367.1007375710014,1312.0223651827625,1363.2139892578125,3549969
HCLTECH,2025-04-21,1360.3699871274302,1421.0415405602912,1355.6300220154878,1404.9256591796875,2840104
HCLTECH,2025-04-22,1412.509643175095,1421.8947975056535,1388.3358204227695,1402.9349365234375,2608145
HCLTECH,2025-04-23,1474.1292224534632,1516.788910563049,1463.4168544838876,1511.1009521484375,13293318
HCLTECH,2025-04-24,1512.048807969937,1519.9171960179988,1494.1317174458704,1504.180419921875,3193118
HCLTECH,2025-04-25,1507.3090456564023,1533.8528527497224,1486.5479733926209,1496.1226806640625,3800415
HCLTECH,2025-04-28,1500.725442184782,1504.9447575741863,1473.9712719127308,1485.6702880859375,2618810
HCLTECH,2025-04-29,1491.136258321632,1515.8767009416229,1484.519617429598,1504.561279296875,2231069
HCLTECH,2025-04-30,1506.4790577963017,1522.6849985066974,1490.1772474955144,1503.122802734375,3682256
HCLTECH,2025-05-02,1502.6431662169252,1516.0681849323284,1493.1497367139439,1507.8214111328125,1370848
HCLTECH,2025-05-05,1515.1094379901713,1532.0824525930022,1499.0953534113846,1504.1776123046875,1012225
HCLTECH,2025-05-06,1512.040869127229,1518.753379119702,1500.8213179056793,1514.246337890625,2055057
HCLTECH,2025-05-07,1488.2593809388536,1513.5751567064074,1481.546870844413,1499.0953369140625,5469936
HCLTECH,2025-05-08,1497.7528254606946,1532.3701758594077,1491.903375735187,1515.7806396484375,2789018
HCLTECH,2025-05-09,1501.6844386799698,1512.9038732956278,1493.341794176726,1504.94482421875,2035161
HCLTECH,2025-05-12,1533.1373115269892,1606.2077297845854,1528.5344007621666,1601.7008056640625,4028207
HCLTECH,2025-05-13,1615.796926354503,1618.7695857156496,1548.8635706536847,1553.0828857421875,3118470
HCLTECH,2025-05-14,1563.0559826977235,1574.850869144518,1550.589892038171,1570.439697265625,1569126
HCLTECH,2025-05-15,1582.2345553704029,1632.6742517241664,1558.2613045314574,1626.3453369140625,4961582
HCLTECH,2025-05-16,1622.4136647888215,1623.947929353214,1589.905914890835,1591.7279052734375,2586263
HCLTECH,2025-05-19,1592.7826549745762,1595.6594448390697,1570.8231355975665,1581.850830078125,1642018
HCLTECH,2025-05-20,1592.5909389456224,1597.5773279604416,1569.1930242964102,1571.0150146484375,2421580
HCLTECH,2025-05-21,1577.4399553719213,1589.4265811726198,1561.5217397199722,1584.1524658203125,1420835
HCLTECH,2025-05-22,1571.110984832076,1573.31645366732,1547.7130686846965,1565.9327392578125,2202093
